Radia/Prisma Package Name,Tactic,Placement Name,Line Item Break (DSP Specific),Boolean Logic,Targeting Blurb,Audience Info,Demographics,Data Source/DSP,Primary KPI,Benchmarks,Deal Name,Deal IDs,Floor Price,Device,Frequency Cap,Buy Model,Geo,Brand Safety,Pixels/Floodlight,BLS/Measurement,Live Date
P2ZP4WS_BNL_MIE_003_OLV_WPP MEDIA FLEX SOLNS_VID_Recruit_CTV_VCR_PKG_Nexus_Health_PKG_A35-64_30s PKG_RON_Run of Network_Behavioral_P35-64_Standard_NV_NA,,P2ZP4X5_BNL_MIE_003_OLV_GM NEXUS MEDIA_VID_In Category_CTV_VCR_30s_EyeQ_Health_Dry Eye Disease_A35-64_Recruit Eye Health Upkeepers_Run of Network_Behavioral_P35-64_1920 x 1080_Standard_NV_NA,,,,,,,,,,,,,,DCPx,,,,,
P2ZP4WS_BNL_MIE_003_OLV_WPP MEDIA FLEX SOLNS_VID_Recruit_CTV_VCR_PKG_Nexus_Health_PKG_A35-64_30s PKG_RON_Run of Network_Behavioral_P35-64_Standard_NV_NA,,P2ZP4XF_BNL_MIE_003_OLV_GM NEXUS MEDIA_VID_In Category_CTV_VCR_30s_EyeQ_Health_Dry Eye Disease_A35-64_Recruit Treatment Procrastinators_Run of Network_Behavioral_P35-64_1920 x 1080_Standard_NV_NA,,,,,,,,,,,,,,DCPx,,,,,
P2ZP4WS_BNL_MIE_003_OLV_WPP MEDIA FLEX SOLNS_VID_Recruit_CTV_VCR_PKG_Nexus_Health_PKG_A35-64_30s PKG_RON_Run of Network_Behavioral_P35-64_Standard_NV_NA,,P2ZP4YQ_BNL_MIE_003_OLV_GM NEXUS MEDIA_VID_In Category_CTV_VCR_30s_EyeQ_Health_Dry Eye Disease_A35-64_Entice Impatient Sufferers_Run of Network_Behavioral_P35-64_1920 x 1080_Standard_NV_NA,,,,,,,,,,,,,,DCPx,,,,,
P2ZP4WS_BNL_MIE_003_OLV_WPP MEDIA FLEX SOLNS_VID_Recruit_CTV_VCR_PKG_Nexus_Health_PKG_A35-64_30s PKG_RON_Run of Network_Behavioral_P35-64_Standard_NV_NA,,P2ZP4YX_BNL_MIE_003_OLV_GM NEXUS MEDIA_VID_In Category_CTV_VCR_30s_EyeQ_Health_Dry Eye Disease_A35-64_Secondary Recruit Triggers and Comorbidities_Run of Network_Behavioral_P35-64_1920 x 1080_Standard_NV_NA,,,,,,,,,,,,,,DCPx,,,,,
P2ZP4WS_BNL_MIE_003_OLV_WPP MEDIA FLEX SOLNS_VID_Recruit_CTV_VCR_PKG_Nexus_Health_PKG_A35-64_30s PKG_RON_Run of Network_Behavioral_P35-64_Standard_NV_NA,,P2ZP4ZN_BNL_MIE_003_OLV_GM NEXUS MEDIA_VID_In Category_CTV_VCR_30s_NBC_Health_Dry Eye Disease_A35-64_Recruit Eye Health Upkeepers_Run of Network_Behavioral_P35-64_1920 x 1080_Standard_NV_NA,,,,,,,,,,,,,,DCPx,,,,,
P2ZP4WS_BNL_MIE_003_OLV_WPP MEDIA FLEX SOLNS_VID_Recruit_CTV_VCR_PKG_Nexus_Health_PKG_A35-64_30s PKG_RON_Run of Network_Behavioral_P35-64_Standard_NV_NA,,P2ZP4ZP_BNL_MIE_003_OLV_GM NEXUS MEDIA_VID_In Category_CTV_VCR_30s_NBC_Health_Dry Eye Disease_A35-64_Recruit Treatment Procrastinators_Run of Network_Behavioral_P35-64_1920 x 1080_Standard_NV_NA,,,,,,,,,,,,,,DCPx,,,,,
P2ZP4WS_BNL_MIE_003_OLV_WPP MEDIA FLEX SOLNS_VID_Recruit_CTV_VCR_PKG_Nexus_Health_PKG_A35-64_30s PKG_RON_Run of Network_Behavioral_P35-64_Standard_NV_NA,,P2ZP4ZQ_BNL_MIE_003_OLV_GM NEXUS MEDIA_VID_In Category_CTV_VCR_30s_NBC_Health_Dry Eye Disease_A35-64_Entice Impatient Sufferers_Run of Network_Behavioral_P35-64_1920 x 1080_Standard_NV_NA,,,,,,,,,,,,,,DCPx,,,,,
P2ZP4WS_BNL_MIE_003_OLV_WPP MEDIA FLEX SOLNS_VID_Recruit_CTV_VCR_PKG_Nexus_Health_PKG_A35-64_30s PKG_RON_Run of Network_Behavioral_P35-64_Standard_NV_NA,,P2ZP4ZR_BNL_MIE_003_OLV_GM NEXUS MEDIA_VID_In Category_CTV_VCR_30s_NBC_Health_Dry Eye Disease_A35-64_Secondary Recruit Triggers and Comorbidities_Run of Network_Behavioral_P35-64_1920 x 1080_Standard_NV_NA,,,,,,,,,,,,,,DCPx,,,,,
P2ZP4WS_BNL_MIE_003_OLV_WPP MEDIA FLEX SOLNS_VID_Recruit_CTV_VCR_PKG_Nexus_Health_PKG_A35-64_30s PKG_RON_Run of Network_Behavioral_P35-64_Standard_NV_NA,,P2ZP4ZS_BNL_MIE_003_OLV_GM NEXUS MEDIA_VID_In Category_CTV_VCR_30s_Disney+_Health_Dry Eye Disease_A35-64_Recruit Eye Health Upkeepers_Run of Network_Behavioral_P35-64_1920 x 1080_Standard_NV_NA,,,,,,,,,,,,,,DCPx,,,,,
P2ZP4WS_BNL_MIE_003_OLV_WPP MEDIA FLEX SOLNS_VID_Recruit_CTV_VCR_PKG_Nexus_Health_PKG_A35-64_30s PKG_RON_Run of Network_Behavioral_P35-64_Standard_NV_NA,,P2ZP4ZT_BNL_MIE_003_OLV_GM NEXUS MEDIA_VID_In Category_CTV_VCR_30s_Disney+_Health_Dry Eye Disease_A35-64_Recruit Treatment Procrastinators_Run of Network_Behavioral_P35-64_1920 x 1080_Standard_NV_NA,,,,,,,,,,,,,,DCPx,,,,,
